3.659890300000000000e+08,1.700000000000000000e+01,1.100090000000000012e+00
4.382374710000000000e+08,1.700000000000000000e+01,1.083560000000000079e+00
4.358738080000000000e+08,1.700000000000000000e+01,6.631430000000000380e-01
8.395945800000000000e+07,1.700000000000000000e+01,1.158350000000000080e+01
4.377437850000000000e+08,1.700000000000000000e+01,1.100090000000000012e+00
4.115247870000000000e+08,1.700000000000000000e+01,1.095529999999999937e+01
4.365496830000000000e+08,1.700000000000000000e+01,1.141100000000000003e+00
8.395582000000000000e+07,1.700000000000000000e+01,2.451579999999999870e+01
3.317408950000000000e+08,1.700000000000000000e+01,1.095529999999999937e+01
2.678024400000000000e+08,1.700000000000000000e+01,2.180689999999999795e+00
5.801857000000000000e+07,1.700000000000000000e+01,7.053679999999999950e+00
4.452192900000000000e+07,1.700000000000000000e+01,9.456090000000000328e-01
8.043701500000000000e+07,1.700000000000000000e+01,1.455049999999999955e+00
4.377399690000000000e+08,1.700000000000000000e+01,2.512559999999999860e+01
8.043421900000000000e+07,1.700000000000000000e+01,1.333990000000000009e+00
1.156169450000000000e+08,1.700000000000000000e+01,1.243939999999999912e+01
2.395531540000000000e+08,1.700000000000000000e+01,2.012069999999999936e+01
2.575643000000000000e+07,1.700000000000000000e+01,2.644099999999999895e+01
2.252730400000000000e+07,1.700000000000000000e+01,6.005279999999999951e+00
4.377459950000000000e+08,1.700000000000000000e+01,7.497770000000000268e-01
2.575712300000000000e+07,1.700000000000000000e+01,1.291660000000000075e+01
2.678862640000000000e+08,1.700000000000000000e+01,1.549189999999999934e+01
4.406575000000000000e+08,1.700000000000000000e+01,8.558710000000000484e-01
2.395517640000000000e+08,1.700000000000000000e+01,7.234629999999999672e-01
1.382427800000000000e+07,1.700000000000000000e+01,2.012069999999999936e+01
3.545949780000000000e+08,1.700000000000000000e+01,1.132370000000000054e+01
5.796209400000000000e+07,1.700000000000000000e+01,7.878980000000000317e+00
2.677793910000000000e+08,1.700000000000000000e+01,2.421129999999999782e+00
2.576376700000000000e+07,1.700000000000000000e+01,6.008210000000000495e-01
3.962343470000000000e+08,1.700000000000000000e+01,2.512559999999999860e+01
2.838845220000000000e+08,1.700000000000000000e+01,1.254469999999999974e+00
1.943864090000000000e+08,1.700000000000000000e+01,7.292079999999999673e-01
2.838595820000000000e+08,1.700000000000000000e+01,9.420809999999999462e-01
2.427431940000000000e+08,1.700000000000000000e+01,1.137240000000000029e+00
4.377423770000000000e+08,1.700000000000000000e+01,1.132139999999999924e+00
5.803220700000000000e+07,1.700000000000000000e+01,8.472570000000000379e-01
4.557309270000000000e+08,1.700000000000000000e+01,2.692149999999999821e+00
4.557679870000000000e+08,1.700000000000000000e+01,1.259450000000000003e+01
4.377363820000000000e+08,1.700000000000000000e+01,4.294609999999999594e+00
4.377460310000000000e+08,1.700000000000000000e+01,1.080089999999999995e+00
4.358591390000000000e+08,1.700000000000000000e+01,5.427140000000000297e-01
2.917515810000000000e+08,1.700000000000000000e+01,1.361289999999999978e+01
8.395748200000000000e+07,1.700000000000000000e+01,1.482820000000000027e+00
1.154171530000000000e+08,1.700000000000000000e+01,4.312949999999999839e+00
1.552266190000000000e+08,1.700000000000000000e+01,1.525789999999999935e+01
1.943258480000000000e+08,1.700000000000000000e+01,1.623900000000000077e+01
3.061243760000000000e+08,1.700000000000000000e+01,4.715650000000000119e+00
4.269607110000000000e+08,1.700000000000000000e+01,2.228810000000000180e+00
1.396172500000000000e+07,1.700000000000000000e+01,9.206149999999999611e-01
4.406356680000000000e+08,1.700000000000000000e+01,1.044349999999999890e+00
4.557363600000000000e+08,1.700000000000000000e+01,1.762210000000000054e+00
5.803369300000000000e+07,1.700000000000000000e+01,9.325139999999999540e-01
1.157453330000000000e+08,1.700000000000000000e+01,4.898600000000000065e+00
4.406746670000000000e+08,1.700000000000000000e+01,2.512559999999999860e+01
4.406746520000000000e+08,1.700000000000000000e+01,4.008019999999999783e+01
3.527265960000000000e+08,1.700000000000000000e+01,5.424760000000000026e+00
4.557625360000000000e+08,1.700000000000000000e+01,8.402089999999999836e-01
3.521768330000000000e+08,1.700000000000000000e+01,5.201290000000000191e+00
3.060665540000000000e+08,1.700000000000000000e+01,7.508920000000000039e-01
2.473291640000000000e+08,1.700000000000000000e+01,1.143680000000000030e+00
2.576144200000000000e+07,1.700000000000000000e+01,1.366470000000000073e+00
4.557322010000000000e+08,1.700000000000000000e+01,2.077529999999999877e+00
4.377497490000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
3.061180900000000000e+08,1.700000000000000000e+01,1.155450000000000088e+00
4.377529960000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
1.158630760000000000e+08,1.700000000000000000e+01,1.343180000000000085e+01
2.428008660000000000e+08,1.700000000000000000e+01,1.242129999999999956e+00
3.659650890000000000e+08,1.700000000000000000e+01,5.831920000000000215e+00
4.377612080000000000e+08,1.700000000000000000e+01,7.946029999999999482e-01
4.406563210000000000e+08,1.700000000000000000e+01,5.315760000000000485e-01
1.509082480000000000e+08,1.700000000000000000e+01,1.539309999999999956e+00
3.527904030000000000e+08,1.600000000000000000e+01,2.095560000000000045e+01
3.527904030000000000e+08,1.700000000000000000e+01,2.095560000000000045e+01
4.557617310000000000e+08,1.700000000000000000e+01,9.412030000000000118e-01
2.250116100000000000e+07,1.700000000000000000e+01,5.000000000000000000e+01
4.377525750000000000e+08,1.700000000000000000e+01,2.715180000000000149e+01
2.395551010000000000e+08,1.700000000000000000e+01,1.623900000000000077e+01
4.377343680000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
5.796274400000000000e+07,1.700000000000000000e+01,2.451579999999999870e+01
2.589528860000000000e+08,1.700000000000000000e+01,7.382689999999999531e-01
1.386138700000000000e+07,1.700000000000000000e+01,3.881990000000000052e+00
3.659347560000000000e+08,1.700000000000000000e+01,8.402089999999999836e-01
5.798837000000000000e+07,1.700000000000000000e+01,5.195450000000000346e-01
3.659616230000000000e+08,1.700000000000000000e+01,1.438850000000000051e+01
5.801734700000000000e+07,1.700000000000000000e+01,5.155680000000000263e-01
1.155946140000000000e+08,1.700000000000000000e+01,6.724949999999999761e+00
2.250448100000000000e+07,1.700000000000000000e+01,5.201290000000000191e+00
1.945262910000000000e+08,1.700000000000000000e+01,8.184240000000000403e-01
4.377541030000000000e+08,1.700000000000000000e+01,1.058580000000000076e+00
4.377463800000000000e+08,1.700000000000000000e+01,1.549189999999999934e+01
5.798854600000000000e+07,1.700000000000000000e+01,2.039779999999999927e+00
1.910755570000000000e+08,1.700000000000000000e+01,2.139949999999999974e+01
2.676232560000000000e+08,1.700000000000000000e+01,1.325559999999999938e+01
2.575790300000000000e+07,1.700000000000000000e+01,9.572580000000000533e-01
4.324849590000000000e+08,1.700000000000000000e+01,2.180689999999999795e+00
5.792009600000000000e+07,1.700000000000000000e+01,2.953340000000000032e+01
3.318043370000000000e+08,1.700000000000000000e+01,6.466630000000000322e+00
1.155138400000000000e+08,1.700000000000000000e+01,4.995499999999999829e+00
3.527283910000000000e+08,1.600000000000000000e+01,1.585210000000000008e+00
3.527283910000000000e+08,1.700000000000000000e+01,1.585210000000000008e+00
4.557302700000000000e+08,1.700000000000000000e+01,7.307909999999999684e-01
2.917344920000000000e+08,1.700000000000000000e+01,7.605030000000000401e-01
2.918358870000000000e+08,1.700000000000000000e+01,9.231390000000000429e-01
4.324850090000000000e+08,1.700000000000000000e+01,1.075490000000000057e+00
2.838631670000000000e+08,1.700000000000000000e+01,1.372039999999999926e+00
4.377534600000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
4.324231310000000000e+08,1.700000000000000000e+01,7.884010000000000185e-01
5.367594000000000000e+07,1.700000000000000000e+01,1.054159999999999986e+00
2.569656600000000000e+07,1.700000000000000000e+01,1.056370000000000031e+00
4.055627500000000000e+08,1.700000000000000000e+01,5.346710000000000074e-01
4.557355950000000000e+08,1.700000000000000000e+01,2.294630000000000170e+00
1.509018040000000000e+08,1.700000000000000000e+01,1.214029999999999987e+01
1.769475810000000000e+08,1.600000000000000000e+01,1.797269999999999968e+01
1.769475810000000000e+08,1.700000000000000000e+01,1.797269999999999968e+01
3.521477390000000000e+08,1.700000000000000000e+01,1.549189999999999934e+01
1.386372300000000000e+07,1.700000000000000000e+01,3.235409999999999897e+00
4.365589380000000000e+08,1.700000000000000000e+01,9.394519999999999538e-01
2.917347150000000000e+08,1.700000000000000000e+01,1.359120000000000106e+00
4.377506030000000000e+08,1.700000000000000000e+01,7.896339999999999471e-01
1.382972300000000000e+07,1.700000000000000000e+01,7.426110000000000211e-01
2.384320560000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
1.943247570000000000e+08,1.700000000000000000e+01,9.787610000000000809e+00
3.317412280000000000e+08,1.700000000000000000e+01,3.077679999999999971e+00
8.043379300000000000e+07,1.700000000000000000e+01,1.283150000000000013e+00
5.810154200000000000e+07,1.700000000000000000e+01,5.962100000000000177e-01
1.154171720000000000e+08,1.700000000000000000e+01,2.392459999999999809e+00
1.154806160000000000e+08,1.700000000000000000e+01,1.436430000000000096e+00
1.382990900000000000e+07,1.700000000000000000e+01,9.368379999999999486e-01
1.769767450000000000e+08,1.600000000000000000e+01,1.610489999999999977e+00
1.769767450000000000e+08,1.700000000000000000e+01,1.610489999999999977e+00
1.388648900000000000e+07,1.700000000000000000e+01,9.473819999999999464e-01
3.525882020000000000e+08,1.600000000000000000e+01,6.908940000000000303e+00
3.525882020000000000e+08,1.700000000000000000e+01,6.908940000000000303e+00
1.155497070000000000e+08,1.700000000000000000e+01,4.173619999999999663e+01
1.913339870000000000e+08,1.700000000000000000e+01,2.677880000000000038e+00
2.678694520000000000e+08,1.700000000000000000e+01,2.086110000000000131e+00
2.917285400000000000e+08,1.700000000000000000e+01,2.773460000000000036e+00
3.526454310000000000e+08,1.600000000000000000e+01,2.953340000000000032e+01
3.526454310000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
2.882438510000000000e+08,1.700000000000000000e+01,1.797269999999999968e+01
4.377404090000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
5.791666600000000000e+07,1.700000000000000000e+01,6.364039999999999697e-01
1.274997370000000000e+08,1.700000000000000000e+01,7.964830000000000521e-01
5.810428700000000000e+07,1.700000000000000000e+01,5.962100000000000177e-01
1.551705400000000000e+07,1.700000000000000000e+01,2.052969999999999828e+01
5.810298700000000000e+07,1.700000000000000000e+01,2.960420000000000051e+00
1.159140570000000000e+08,1.700000000000000000e+01,2.253670000000000062e+00
2.678738200000000000e+08,1.700000000000000000e+01,5.513589999999999769e+00
3.659042820000000000e+08,1.700000000000000000e+01,9.307950000000000390e-01
4.377350210000000000e+08,1.700000000000000000e+01,9.599879999999999525e-01
6.795369000000000000e+07,1.700000000000000000e+01,4.173619999999999663e+01
1.274223310000000000e+08,1.700000000000000000e+01,5.338230000000000475e-01
1.156596540000000000e+08,1.700000000000000000e+01,1.200779999999999959e+00
1.156623040000000000e+08,1.700000000000000000e+01,2.186270000000000024e+01
1.772681800000000000e+08,1.700000000000000000e+01,4.693730000000000402e+00
2.675695540000000000e+08,1.700000000000000000e+01,3.375980000000000203e+00
1.393597600000000000e+07,1.700000000000000000e+01,4.368909999999999627e+00
1.396053400000000000e+07,1.700000000000000000e+01,1.228800000000000026e+01
2.918363360000000000e+08,1.700000000000000000e+01,1.293009999999999993e+00
1.155147940000000000e+08,1.700000000000000000e+01,2.095560000000000045e+01
1.914131480000000000e+08,1.700000000000000000e+01,1.580249999999999932e+00
5.375599900000000000e+07,1.700000000000000000e+01,1.283150000000000013e+00
1.767963800000000000e+08,1.600000000000000000e+01,4.764170000000000016e+01
1.767963800000000000e+08,1.700000000000000000e+01,4.764170000000000016e+01
3.525939780000000000e+08,1.700000000000000000e+01,4.008019999999999783e+01
8.401617800000000000e+07,1.700000000000000000e+01,1.137240000000000029e+00
4.377452650000000000e+08,1.700000000000000000e+01,9.325139999999999540e-01
4.448712200000000000e+07,1.700000000000000000e+01,4.549589999999999890e+01
2.384372190000000000e+08,1.700000000000000000e+01,6.508300000000000196e+00
4.365605530000000000e+08,1.700000000000000000e+01,1.863589999999999947e+01
3.545302660000000000e+08,1.700000000000000000e+01,1.485000000000000098e+00
4.557252440000000000e+08,1.600000000000000000e+01,1.150190000000000046e+00
4.557252440000000000e+08,1.700000000000000000e+01,1.150190000000000046e+00
5.810426700000000000e+07,1.700000000000000000e+01,5.962100000000000177e-01
1.913328900000000000e+08,1.700000000000000000e+01,2.052969999999999828e+01
4.557327990000000000e+08,1.700000000000000000e+01,9.249840000000000728e+00
3.659656660000000000e+08,1.700000000000000000e+01,9.049449999999999994e-01
4.557577480000000000e+08,1.700000000000000000e+01,1.061009999999999920e+01
3.527918930000000000e+08,1.600000000000000000e+01,9.412030000000000118e-01
3.527918930000000000e+08,1.700000000000000000e+01,9.412030000000000118e-01
4.195234080000000000e+08,1.700000000000000000e+01,4.545869999999999855e+00
4.377612340000000000e+08,1.700000000000000000e+01,3.042289999999999850e+01
1.909975970000000000e+08,1.700000000000000000e+01,9.627329999999999499e-01
5.379592900000000000e+07,1.700000000000000000e+01,3.309610000000000163e+00
1.400877700000000000e+07,1.700000000000000000e+01,5.227720000000000145e-01
1.254859720000000000e+08,1.700000000000000000e+01,2.743329999999999824e+00
4.325490280000000000e+08,1.700000000000000000e+01,3.398699999999999832e+00
4.406759870000000000e+08,1.700000000000000000e+01,2.512559999999999860e+01
1.945286400000000000e+08,1.700000000000000000e+01,3.794490000000000141e+00
5.810696700000000000e+07,1.700000000000000000e+01,9.172709999999999475e-01
2.678860140000000000e+08,1.700000000000000000e+01,9.748109999999999831e-01
5.382814000000000000e+07,1.700000000000000000e+01,3.266799999999999926e+00
2.882305040000000000e+08,1.700000000000000000e+01,3.541700000000000070e+00
3.963830770000000000e+08,1.700000000000000000e+01,6.388179999999999970e-01
4.195514500000000000e+08,1.700000000000000000e+01,4.173619999999999663e+01
4.406758440000000000e+08,1.700000000000000000e+01,8.334030000000000271e+00
3.524072340000000000e+08,1.700000000000000000e+01,9.351040000000000463e-01
3.019188820000000000e+08,1.700000000000000000e+01,7.416199999999999903e+00
2.252575800000000000e+07,1.700000000000000000e+01,8.631849999999999801e-01
3.659631990000000000e+08,1.700000000000000000e+01,2.451579999999999870e+01
3.659881100000000000e+08,1.700000000000000000e+01,1.650440000000000040e+01
6.795128000000000000e+07,1.700000000000000000e+01,5.528129999999999988e-01
5.810567600000000000e+07,1.700000000000000000e+01,1.641899999999999915e+00
1.155111420000000000e+08,1.700000000000000000e+01,2.765870000000000051e+00
3.317412290000000000e+08,1.700000000000000000e+01,1.108540000000000081e+00
4.177753490000000000e+08,1.700000000000000000e+01,6.503349999999999964e-01
5.373056700000000000e+07,1.700000000000000000e+01,9.222970000000000335e-01
4.029637600000000000e+08,1.700000000000000000e+01,1.426290000000000058e+00
4.452243400000000000e+07,1.700000000000000000e+01,1.074340000000000073e+00
2.260547200000000000e+07,1.700000000000000000e+01,2.194910000000000139e+00
2.589439050000000000e+08,1.700000000000000000e+01,4.946579999999999977e+00
1.553535300000000000e+07,1.700000000000000000e+01,2.474509999999999987e+00
1.159132880000000000e+08,1.700000000000000000e+01,8.558710000000000484e-01
4.177786360000000000e+08,1.700000000000000000e+01,2.099120000000000097e+00
1.396024600000000000e+07,1.700000000000000000e+01,1.083779999999999966e+01
1.943570740000000000e+08,1.700000000000000000e+01,9.536430000000000184e-01
3.545289590000000000e+08,1.700000000000000000e+01,1.412330000000000085e+00
5.795888000000000000e+07,1.700000000000000000e+01,6.147150000000000114e-01
3.807845110000000000e+08,1.700000000000000000e+01,5.065190000000000525e-01
4.365428230000000000e+08,1.700000000000000000e+01,6.862009999999999721e+00
3.659355050000000000e+08,1.700000000000000000e+01,8.092449999999999921e-01
3.522578710000000000e+08,1.700000000000000000e+01,9.351040000000000463e-01
3.696646100000000000e+08,1.700000000000000000e+01,1.481039999999999957e+01
3.060675160000000000e+08,1.700000000000000000e+01,5.765349999999999753e+00
4.557890880000000000e+08,1.700000000000000000e+01,1.051970000000000072e+00
2.917289590000000000e+08,1.700000000000000000e+01,2.294630000000000170e+00
3.659635400000000000e+08,1.700000000000000000e+01,1.291660000000000075e+01
2.676276200000000000e+08,1.700000000000000000e+01,1.144980000000000109e+00
1.555156100000000000e+07,1.700000000000000000e+01,2.234639999999999915e+01
3.963939260000000000e+08,1.700000000000000000e+01,4.353499999999999659e+01
4.240111970000000000e+08,1.700000000000000000e+01,4.170490000000000030e+00
2.256857600000000000e+07,1.700000000000000000e+01,2.194910000000000139e+00
1.909743990000000000e+08,1.700000000000000000e+01,7.651109999999999856e-01
2.917548350000000000e+08,1.700000000000000000e+01,1.615639999999999965e+00
4.377400830000000000e+08,1.700000000000000000e+01,7.103279999999999816e+00
1.158638080000000000e+08,1.700000000000000000e+01,5.605380000000000251e+00
3.659039870000000000e+08,1.700000000000000000e+01,1.098889999999999922e+00
1.945280920000000000e+08,1.700000000000000000e+01,1.598210000000000086e+01
3.526915770000000000e+08,1.700000000000000000e+01,1.478480000000000016e+00
1.155135210000000000e+08,1.700000000000000000e+01,4.505320000000000213e+00
4.365563430000000000e+08,1.700000000000000000e+01,1.025269999999999904e+00
1.943287140000000000e+08,1.700000000000000000e+01,1.563139999999999974e+00
5.628428500000000000e+07,1.700000000000000000e+01,3.566720000000000113e+00
3.522985560000000000e+08,1.700000000000000000e+01,2.743329999999999824e+00
5.379611600000000000e+07,1.700000000000000000e+01,9.883380000000000720e+00
1.769489300000000000e+08,1.600000000000000000e+01,5.510040000000000493e-01
1.769489300000000000e+08,1.700000000000000000e+01,5.510040000000000493e-01
4.325488640000000000e+08,1.700000000000000000e+01,2.285190000000000055e+01
5.798611100000000000e+07,1.700000000000000000e+01,6.474170000000000202e-01
2.678835370000000000e+08,1.700000000000000000e+01,2.953340000000000032e+01
3.522234000000000000e+08,1.700000000000000000e+01,1.440530000000000088e+00
4.445295600000000000e+07,1.700000000000000000e+01,8.713760000000000394e-01
3.520770810000000000e+08,1.700000000000000000e+01,5.567739999999999911e-01
1.509053300000000000e+08,1.700000000000000000e+01,1.626039999999999930e+00
1.159114900000000000e+08,1.700000000000000000e+01,6.340069999999999872e-01
4.455785100000000000e+07,1.700000000000000000e+01,9.325139999999999540e-01
3.527270320000000000e+08,1.600000000000000000e+01,2.285190000000000055e+01
3.527270320000000000e+08,1.700000000000000000e+01,2.285190000000000055e+01
1.156181050000000000e+08,1.700000000000000000e+01,9.002520000000000522e+00
4.327612780000000000e+08,1.700000000000000000e+01,6.428840000000000110e-01
1.552041100000000000e+08,1.700000000000000000e+01,8.402089999999999836e-01
4.400513050000000000e+08,1.700000000000000000e+01,9.473819999999999464e-01
2.882976970000000000e+08,1.700000000000000000e+01,5.176809999999999468e-01
4.401621840000000000e+08,1.700000000000000000e+01,1.213770000000000016e+00
2.675518960000000000e+08,1.700000000000000000e+01,5.923640000000000017e-01
3.317420210000000000e+08,1.700000000000000000e+01,9.002520000000000522e+00
1.944138020000000000e+08,1.700000000000000000e+01,1.221109999999999918e+00
4.557560140000000000e+08,1.700000000000000000e+01,1.511670000000000069e+00
3.521467410000000000e+08,1.700000000000000000e+01,7.053679999999999950e+00
3.061170340000000000e+08,1.700000000000000000e+01,1.934979999999999833e+01
1.154145740000000000e+08,1.700000000000000000e+01,1.995449999999999946e+00
1.775608700000000000e+08,1.700000000000000000e+01,1.167470000000000008e+00
1.555128000000000000e+07,1.700000000000000000e+01,1.081239999999999979e+00
4.073393580000000000e+08,1.700000000000000000e+01,8.164400000000000546e-01
4.358755810000000000e+08,1.700000000000000000e+01,1.829220000000000068e+00
5.382986800000000000e+07,1.700000000000000000e+01,4.008019999999999783e+01
5.798444100000000000e+07,1.700000000000000000e+01,1.344649999999999901e+00
3.318064310000000000e+08,1.700000000000000000e+01,8.993050000000000210e-01
4.557858290000000000e+08,1.700000000000000000e+01,1.119819999999999993e+01
5.798852000000000000e+07,1.700000000000000000e+01,8.073050000000000503e-01
2.676514920000000000e+08,1.700000000000000000e+01,7.651109999999999856e-01
1.555049700000000000e+07,1.700000000000000000e+01,8.098940000000000028e-01
2.677398470000000000e+08,1.700000000000000000e+01,1.025269999999999904e+00
2.579191600000000000e+07,1.700000000000000000e+01,4.970919999999999561e+00
1.399617000000000000e+07,1.700000000000000000e+01,5.192780000000000173e-01
4.406359830000000000e+08,1.700000000000000000e+01,9.385790000000000521e-01
1.154789230000000000e+08,1.700000000000000000e+01,1.119819999999999993e+01
2.250335200000000000e+07,1.700000000000000000e+01,7.471049999999999969e+00
1.911328000000000000e+08,1.700000000000000000e+01,1.849320000000000075e+00
4.406363100000000000e+08,1.700000000000000000e+01,4.549589999999999890e+01
4.406571890000000000e+08,1.700000000000000000e+01,5.993950000000000111e-01
2.882482000000000000e+08,1.700000000000000000e+01,1.706190000000000140e+01
1.509052430000000000e+08,1.700000000000000000e+01,2.511429999999999829e+00
